name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own scores"",scores_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update own scores"",scores_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can delete own scores"",scores_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can insert own scores"",scores_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own scores"",scores_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update own scores"",scores_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can delete own scores"",scores_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can insert own scores"",scores_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own scores"",scores_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update own scores"",scores_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can insert own profile"",profile_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own profile"",profile_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update own profile"",profile_owner_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can insert own profile"",profile_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own profile"",profile_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update own profile"",profile_owner_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can insert own profile"",profile_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own profile"",profile_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update own profile"",profile_owner_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can insert own profile"",profile_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own profile"",profile_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update own profile"",profile_owner_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_UPDATE
